movie_genre_id,movie_id,genre_id
20135,18727,6
20136,18727,12
20137,18727,15
20138,33049,6
20139,33049,15
20140,41355,11
20141,47352,6
20142,47352,15
20143,43518,6
20144,43518,3
20145,43518,15
20146,41391,3
20147,41391,15
20148,21622,6
20149,21622,14
20150,21622,15
20151,28436,3
20152,28436,1
20153,22638,3
20154,22638,5
20155,22638,7
20156,51144,3
20157,35006,9
20158,21451,10
20159,21451,3
20160,42879,6
20161,42879,15
20162,42879,17
20163,43307,3
20164,43307,15
20165,50066,3
20166,50066,15
20167,18229,0
20168,18229,3
20169,18229,7
20170,52440,3
20171,52440,15
20172,52440,17
20173,17136,3
20174,17136,9
20175,43494,3
20176,43494,15
20177,30348,4
20178,30348,9
20179,9797,3
20180,9797,7
20181,45219,3
20182,18771,3
20183,18771,5
20184,18771,17
20185,30177,3
20186,41020,9
20187,41020,4
20188,16090,10
20189,16090,3
20190,44041,9
20191,25502,3
20192,25502,15
20193,14320,3
20194,14320,15
20195,26701,3
20196,26701,14
20197,43469,3
20198,20246,10
20199,20246,3
20200,20246,13
20201,20246,9
20202,82101,3
20203,19169,3
20204,43461,3
20205,43461,10
20206,31980,6
20207,27448,10
20208,27448,3
20209,27448,9
20210,29244,5
20211,29244,3
20212,29244,8
20213,83838,15
20214,83838,3
20215,43452,3
20216,29380,6
20217,29380,3
20218,29380,14
20219,29380,15
20220,37347,8
20221,3766,10
20222,3766,3
20223,3766,13
20224,946,3
20225,70447,3
20226,20482,10
20227,20482,3
20228,20482,13
20229,20482,9
20230,35032,14
20231,35032,15
20232,44190,3
20233,44190,10
20234,41609,15
20235,41609,5
20236,41609,0
20237,41609,3
20238,33115,6
20239,33115,15
20240,20638,10
20241,20638,8
20242,29885,6
20243,29885,14
20244,29885,15
20245,25698,6
20246,25698,14
20247,25698,15
20248,45578,3
20249,45578,15
20250,4558,3
20251,4558,1
20252,4558,15
20253,43439,3
20254,43439,16
20255,61828,3
20256,61828,16
20257,61828,15
20258,25209,5
20259,25209,6
20260,25209,14
20261,25209,15
20262,25209,8
20263,15390,3
20264,17409,8
20265,43388,5
20266,43388,0
20267,43388,15
20268,800,10
20269,800,3
20270,32690,3
20271,43390,14
20272,43390,15
20273,41464,3
20274,43961,10
20275,43961,3
20276,43358,3
20277,43358,15
20278,24003,3
20279,28431,0
20280,43364,3
20281,30801,6
20282,30801,15
20283,30801,8
20284,3023,6
20285,3023,4
20286,3023,12
20287,43348,10
20288,43348,5
20289,43348,0
20290,43348,8
20291,43349,7
20292,43349,3
20293,43349,15
20294,99898,9
20295,99898,3
20296,24381,6
20297,11402,6
20298,35861,3
20299,35861,15
20300,45213,15
20301,45213,6
20302,45213,3
20303,20127,6
20304,20127,3
20305,20127,15
20306,24518,6
20307,24518,15
20308,13457,3
20309,13457,15
20310,23620,7
20311,23620,3
20312,31372,3
20313,31372,5
20314,31372,0
20315,3111,3
20316,3111,14
20317,3111,15
20318,41503,3
20319,28696,3
20320,94123,3
20321,17640,14
20322,17640,15
20323,44026,10
20324,44026,13
20325,44026,3
20326,44026,9
20327,803,7
20328,803,11
20329,803,17
20330,31374,3
20331,31374,5
20332,31374,0
20333,25893,6
20334,25893,3
20335,25893,16
20336,36439,3
20337,36439,17
20338,46007,6
20339,46007,14
20340,33319,3
20341,33319,14
20342,33319,17
20343,28100,14
20344,31378,5
20345,31378,0
20346,31378,3
20347,31378,15
20348,31378,7
20349,19742,4
20350,19742,12
20351,44134,6
20352,22334,13
20353,22334,3
20354,29347,4
20355,29347,12
20356,15697,3
20357,15697,14
20358,43234,3
20359,18776,5
20360,18776,3
20361,18776,7
20362,29071,1
20363,29071,4
20364,54541,3
20365,54541,9
20366,44559,3
20367,44559,17
20368,30637,3
20369,30637,4
20370,30637,9
20371,30637,10
20372,76754,6
20373,56156,3
20374,43119,10
20375,43119,5
20376,43119,7
20377,43137,6
20378,43137,15
20379,69977,17
20380,69977,3
20381,42661,5
20382,42661,0
20383,42661,3
20384,42661,7
20385,42661,15
20386,43051,5
20387,43051,0
20388,43051,10
20389,43051,3
20390,43101,15
20391,43101,6
20392,58997,4
20393,58997,12
20394,34528,17
20395,34528,3
20396,34528,7
20397,31427,3
20398,31427,17
20399,58902,3
20400,58902,0
20401,27029,3
20402,690,10
20403,690,3
20404,46918,3
20405,43111,3
20406,43111,15
20407,52745,4
20408,52745,12
20409,36872,3
20410,43047,3
20411,43047,0
20412,72354,3
20413,72354,7
20414,31589,10
20415,31589,3
20416,31589,9
20417,52841,6
20418,52841,15
20419,18449,5
20420,18449,0
20421,18449,8
20422,50474,3
20423,79827,3
20424,750,3
20425,750,10
20426,750,13
20427,750,6
20428,34530,17
20429,34530,3
20430,34530,7
20431,33710,15
20432,33710,3
20433,33710,14
20434,64568,4
20435,64568,13
20436,17185,3
20437,109667,15
20438,109667,3
20439,31287,4
20440,14537,5
20441,14537,3
20442,14537,7
20443,16103,3
20444,13671,6
20445,13671,14
20446,13671,16
20447,11085,0
20448,11085,3
20449,11085,7
20450,53218,3
20451,24188,3
20452,24188,6
20453,28367,1
20454,28367,16
20455,21135,15
20456,21135,3
20457,52705,6
20458,52705,3
20459,52705,17
20460,3010,3
20461,3010,7
20462,3010,17
20463,31383,4
20464,39222,4
20465,39495,6
20466,39495,3
20467,39495,15
20468,15263,8
20469,751,3
20470,751,9
20471,751,10
20472,751,13
20473,751,6
20474,42798,6
20475,42798,15
20476,4025,3
20477,4025,13
20478,4025,10
20479,61892,15
20480,61892,6
20481,25253,5
20482,25253,6
20483,25253,10
20484,37684,3
20485,37684,9
20486,15421,3
20487,15421,7
20488,166607,3
20489,166607,17
20490,37315,6
20491,37315,3
20492,10299,10
20493,10299,3
20494,10299,4
20495,10299,13
20496,10299,9
20497,24229,10
20498,24229,3
20499,24229,13
20500,26031,10
20501,26031,3
20502,3763,4
20503,17696,14
20504,17696,6
20505,17696,10
20506,7348,3
20507,7348,12
20508,28504,6
20509,28504,4
20510,151138,3
20511,151138,15
20512,23574,6
20513,23574,15
20514,17091,6
20515,17295,3
20516,17295,17
20517,17295,7
20518,13187,2
20519,13187,16
20520,13187,6
20521,13187,19
20522,17102,4
20523,23194,8
20524,16850,17
20525,16850,5
20526,16850,3
20527,16850,7
20528,24395,3
20529,24395,17
20530,37921,17
20531,37921,3
20532,59802,4
20533,16303,6
20534,29715,17
20535,29715,8
20536,36583,5
20537,36583,9
20538,36583,17
20539,60555,8
20540,42731,6
20541,42731,3
20542,42731,15
20543,3482,5
20544,3482,3
20545,3482,9
20546,3482,17
20547,895,3
20548,895,7
20549,20108,3
20550,2661,16
20551,2661,0
20552,2661,6
20553,2661,12
20554,2661,10
20555,20379,5
20556,20379,0
20557,20379,3
20558,29710,7
20559,29710,17
20560,104237,5
20561,104237,0
20562,22293,4
20563,789,6
20564,789,3
20565,789,17
20566,45706,3
20567,45706,5
20568,45706,10
20569,11047,16
20570,11047,2
20571,11047,0
20572,11047,6
20573,2097,4
20574,2097,12
20575,135,11
20576,135,14
20577,33257,1
20578,66043,9
20579,66043,3
20580,17905,5
20581,17905,10
20582,17905,3
20583,4191,13
20584,4191,3
20585,4191,15
20586,4191,9
20587,4191,10
20588,10227,6
20589,26039,5
20590,26039,10
20591,26039,3
20592,26039,9
20593,42701,8
20594,42702,3
20595,42702,7
20596,42702,10
20597,41212,11
20598,26204,10
20599,26204,13
20600,26204,9
20601,5767,6
20602,5767,3
20603,5767,15
20604,42713,3
20605,27277,8
20606,9929,16
20607,9929,2
20608,9929,0
20609,9929,6
20610,20873,0
20611,20873,6
20612,20873,10
20613,29778,4
20614,18193,6
20615,18193,1
20616,22176,3
20617,42623,6
20618,42623,15
20619,42634,15
20620,42634,3
20621,118872,3
20622,50789,11
20623,50789,14
20624,29266,17
20625,29266,3
20626,29266,7
20627,29266,15
20628,27983,6
20629,27983,3
20630,27983,16
20631,5638,3
20632,5638,6
20633,5638,14
20634,36446,3
20635,36446,18
20636,36446,15
20637,14801,12
20638,14801,9
20639,49397,8
20640,42607,3
20641,42607,14
20642,42607,15
20643,40430,12
20644,38096,3
20645,48831,6
20646,48831,3
20647,24152,6
20648,1846,10
20649,1846,13
20650,1846,3
20651,21323,15
20652,21323,3
20653,21323,10
20654,5928,6
20655,5928,3
20656,29748,4
20657,105627,6
20658,105627,3
20659,85255,3
20660,85255,5
20661,26525,1
20662,26525,6
20663,31672,5
20664,31672,10
20665,31672,9
20666,48408,6
20667,48408,8
20668,33205,3
20669,70327,5
20670,70327,0
20671,70327,12
20672,2860,3
20673,2860,15
20674,42589,6
20675,42589,3
20676,71943,3
20677,71943,4
20678,71943,9
20679,71943,15
20680,31304,3
20681,31304,15
20682,64828,3
20683,64828,6
20684,38222,5
20685,38222,3
20686,38222,16
20687,38222,15
20688,26606,10
20689,26606,3
20690,26606,14
20691,36404,6
20692,42528,3
20693,20848,5
20694,20848,3
20695,20848,6
20696,20848,0
20697,2998,3
20698,2998,15
20699,31906,3
20700,31906,15
20701,31906,17
20702,31906,8
20703,31767,3
20704,31767,7
20705,839,19
20706,839,5
20707,839,9
20708,25109,19
20709,25109,8
20710,25109,6
20711,36194,3
20712,36194,15
20713,16328,17
20714,16328,3
20715,42500,5
20716,42500,8
20717,16154,4
20718,16154,13
20719,16154,9
20720,9394,5
20721,9394,6
20722,9394,8
20723,74689,6
20724,74689,3
20725,36850,6
20726,36850,15
20727,38646,15
20728,38646,3
20729,38646,17
20730,84285,17
20731,84285,3
20732,84285,5
20733,84285,18
20734,34479,4
20735,18287,5
20736,18287,6
20737,18287,8
20738,5822,5
20739,5822,3
20740,5822,15
20741,13041,5
20742,13041,0
20743,13041,3
20744,13041,8
20745,40732,0
20746,40732,3
20747,122677,4
20748,122677,12
20749,121923,3
20750,121923,12
20751,18250,6
20752,18250,4
20753,33020,4
20754,89417,6
20755,12089,6
20756,12089,13
20757,41471,3
20758,41471,5
20759,17810,5
20760,17810,3
20761,23148,15
20762,23148,3
20763,23148,14
20764,80911,3
20765,80911,14
20766,87417,9
20767,87417,6
20768,11378,6
20769,760,6
20770,27331,5
20771,27331,10
20772,27331,3
20773,27331,9
20774,1410,6
20775,1410,12
20776,38729,3
20777,38729,18
20778,86889,4
20779,86889,19
20780,31943,0
20781,31943,3
20782,31943,5
20783,31943,9
20784,29142,5
20785,29142,10
20786,29142,3
20787,29142,7
20788,29142,9
20789,56764,3
20790,9474,6
20791,9474,8
20792,27084,4
20793,27084,12
20794,27084,9
20795,31596,4
20796,59189,9
20797,59189,4
20798,59189,12
20799,38714,3
20800,31587,3
20801,31587,9
20802,22307,4
20803,22307,9
20804,62330,5
20805,62330,3
20806,62330,10
20807,28498,6
20808,28498,4
20809,21964,5
20810,21035,3
20811,21035,15
20812,25473,5
20813,25473,10
20814,25473,3
20815,118121,3
20816,32044,6
20817,32044,3
20818,62761,6
20819,62761,13
20820,62761,9
20821,62761,4
20822,30702,3
20823,25627,4
20824,25627,12
20825,24402,3
20826,24402,15
20827,5558,3
20828,5558,6
20829,3043,4
20830,36665,11
20831,36665,18
20832,36665,17
20833,16246,5
20834,16246,10
20835,16246,3
20836,16246,9
20837,27977,6
20838,42448,3
20839,42448,6
20840,42449,11
20841,42449,17
20842,8327,3
20843,37627,12
20844,37627,1
20845,37627,16
20846,37627,14
20847,32940,12
20848,32940,9
20849,31656,3
20850,31656,15
20851,31656,10
20852,29859,6
20853,29859,10
20854,29859,13
20855,28994,3
20856,28994,16
20857,5618,15
20858,5618,6
20859,19174,5
20860,19174,6
20861,19174,10
20862,9385,16
20863,9385,2
20864,9385,6
20865,9385,0
20866,28209,3
20867,28209,15
20868,1835,10
20869,1835,13
20870,1835,9
20871,70259,6
20872,70259,10
20873,70259,15
20874,10711,5
20875,10711,10
20876,10711,3
20877,10711,9
20878,19740,5
20879,19740,0
20880,19740,3
20881,1829,3
20882,1829,7
20883,1829,15
20884,43430,3
20885,43430,6
20886,43430,15
20887,32042,9
20888,9652,9
20889,9652,3
20890,38099,5
20891,47313,5
20892,47313,3
20893,5725,6
20894,38783,4
20895,38783,9
20896,3870,3
20897,3870,7
20898,3870,15
20899,1660,3
20900,1660,6
20901,133008,17
20902,133008,3
20903,6476,6
20904,6476,8
20905,10640,5
20906,10640,0
20907,10640,12
20908,10640,9
20909,33324,11
20910,29856,6
20911,48205,7
20912,48205,3
20913,46978,3
20914,46978,15
20915,26842,0
20916,26842,3
20917,26842,5
20918,26842,7
20919,42252,3
20920,42252,8
20921,73100,3
20922,73100,15
20923,11558,6
20924,11558,10
20925,11558,15
20926,11558,9
20927,5651,6
20928,43751,4
20929,43751,13
20930,43751,9
20931,14336,11
20932,14336,14
20933,18775,4
20934,18775,12
20935,12535,6
20936,12535,14
20937,1421,3
20938,1421,6
20939,1421,15
20940,62847,3
20941,62847,4
20942,62847,6
20943,62847,9
20944,62847,10
20945,62847,13
20946,77360,3
20947,12637,3
20948,12637,14
20949,12637,15
20950,54140,3
20951,38985,5
20952,38985,9
20953,38985,0
20954,61280,3
20955,61280,15
20956,16378,6
20957,72412,5
20958,72412,3
20959,11935,3
20960,11935,5
20961,11935,9
20962,11935,12
20963,13481,5
20964,24998,11
20965,13514,5
20966,13514,3
20967,113777,6
20968,1362,0
20969,1362,2
20970,1362,16
20971,156235,3
20972,156235,15
20973,98851,4
20974,98851,12
20975,29107,4
20976,45691,6
20977,11537,5
20978,11537,6
20979,45695,6
20980,45695,3
20981,42165,11
20982,33701,6
20983,38438,6
20984,38438,10
20985,10654,3
20986,10654,6
20987,10654,7
20988,10654,14
20989,25264,9
20990,25264,3
20991,25264,10
20992,25264,13
20993,19827,5
20994,19827,0
20995,19827,6
20996,18966,15
20997,18966,6
20998,18966,4
20999,30636,3
21000,33665,3
21001,45169,3
21002,45169,13
21003,45169,12
21004,15717,3
21005,15717,5
21006,15717,18
21007,54663,6
21008,54663,15
21009,80310,3
21010,80310,16
21011,179798,9
21012,179798,5
21013,179798,10
21014,64353,0
21015,64353,6
21016,64353,12
21017,114516,11
21018,47542,15
21019,47542,16
21020,47542,2
21021,47542,3
21022,86295,5
21023,86295,0
21024,86295,3
21025,23615,5
21026,23615,3
21027,23615,15
21028,23615,19
21029,13633,10
21030,13633,3
21031,13633,9
21032,14087,2
21033,14087,3
21034,14087,17
21035,6341,12
21036,6341,5
21037,6341,9
21038,6341,10
21039,6341,3
21040,27679,0
21041,27679,6
21042,27679,10
21043,7012,19
21044,7012,12
21045,7012,3
21046,20545,6
21047,23096,6
21048,15251,6
21049,17435,9
21050,17435,0
21051,17435,3
21052,78177,3
21053,78177,15
21054,11948,3
21055,11948,7
21056,15716,6
21057,15716,14
21058,15716,15
21059,29173,5
21060,29173,12
21061,32689,3
21062,32689,6
21063,32689,10
21064,32689,15
21065,21356,5
21066,21356,0
21067,21356,2
21068,21356,1
21069,21356,12
21070,42115,3
21071,42115,16
21072,42115,18
21073,232,5
21074,232,0
21075,232,10
21076,232,3
21077,232,15
21078,42116,3
21079,42116,18
21080,42116,15
21081,30707,3
21082,12633,5
21083,12633,10
21084,12633,3
21085,12633,9
21086,47892,4
21087,47892,13
21088,47892,12
21089,19258,5
21090,19258,6
21091,22998,6
21092,15301,3
21093,15301,1
21094,15301,4
21095,15301,12
21096,15301,9
21097,29140,10
21098,29140,3
21099,29140,13
21100,29140,15
21101,29140,9
21102,29140,4
21103,28054,3
21104,28054,14
21105,11609,6
21106,11609,0
21107,9041,13
21108,9041,3
21109,31939,3
21110,31939,15
21111,63418,3
21112,63418,15
21113,42086,6
21114,42086,3
21115,42086,15
21116,13189,3
21117,13189,16
21118,13189,1
21119,13189,19
21120,48677,0
21121,48677,5
21122,48677,16
21123,30278,6
21124,46088,3
21125,46088,9
21126,19596,14
21127,19596,6
21128,19596,3
21129,1884,0
21130,1884,16
21131,1884,1
21132,1884,12
21133,1884,19
21134,19621,3
21135,19621,5
21136,19621,9
21137,19621,10
21138,10179,5
21139,10179,12
21140,10179,6
21141,47874,6
21142,47874,3
21143,47874,15
21144,108241,3
21145,108241,6
21146,27102,3
21147,27102,15
21148,47359,3
21149,47359,15
21150,27414,9
21151,27414,4
21152,33138,11
21153,25425,5
21154,25425,6
21155,8221,3
21156,8221,6
21157,17663,3
21158,17663,16
21159,8868,6
21160,8868,2
21161,8868,16
21162,8868,0
21163,29903,0
21164,29903,1
21165,29903,5
21166,29903,12
21167,92802,6
21168,54407,6
21169,54407,3
21170,54407,15
21171,41243,6
21172,41243,15
21173,41243,12
21174,12615,3
21175,14029,4
21176,10372,0
21177,40929,6
21178,40929,3
21179,40929,15
21180,67342,5
21181,67342,6
21182,67342,4
21183,9056,5
21184,9056,10
21185,9056,9
21186,27064,3
21187,51878,5
21188,51878,6
21189,62429,2
21190,62429,16
21191,10176,3
21192,10176,12
21193,10176,9
21194,9080,6
21195,9080,0
21196,18502,4
21197,18502,6
21198,18502,12
21199,31600,3
21200,31600,5
21201,41205,3
21202,41205,17
21203,30069,3
21204,30069,15
21205,16082,3
21206,16082,9
21207,14670,3
21208,9318,16
21209,9318,2
21210,9318,0
21211,9318,6
21212,30653,6
21213,26555,6
21214,26555,3
21215,26555,15
21216,47340,5
21217,47340,3
21218,47340,4
21219,47340,12
21220,47340,9
21221,10570,6
21222,42021,15
21223,42021,6
21224,42021,3
21225,65326,6
21226,65326,3
21227,65326,15
21228,24657,3
21229,53157,19
21230,53157,5
21231,53157,0
21232,53157,3
21233,41480,11
21234,36677,12
21235,11471,5
21236,11471,10
21237,11471,3
21238,21733,5
21239,21733,6
21240,21733,15
21241,17421,2
21242,17421,5
21243,17421,9
21244,17421,12
21245,17421,16
21246,22572,5
21247,22572,6
21248,22572,4
21249,22572,12
21250,49964,3
21251,41076,6
21252,4043,6
21253,4043,3
21254,4043,15
21255,27342,5
21256,27342,9
21257,2172,0
21258,8852,4
21259,30421,1
21260,30421,5
21261,60631,9
21262,60631,10
21263,60631,3
21264,96333,3
21265,49815,3
21266,18305,5
21267,18305,10
21268,18305,9
21269,92663,3
21270,92663,14
21271,92663,12
21272,8677,5
21273,8677,3
21274,8677,13
21275,8677,9
21276,26369,4
21277,26369,6
21278,26369,0
21279,11513,0
21280,11513,3
21281,40844,11
21282,49314,3
21283,41959,4
21284,41959,9
21285,16296,6
21286,16296,4
21287,16296,12
21288,13192,1
21289,13192,14
21290,18917,2
21291,18917,6
21292,18917,1
21293,18917,4
21294,116345,3
21295,48309,10
21296,48309,3
21297,48309,4
21298,48309,9
21299,93457,3
21300,41967,1
21301,41967,4
21302,47795,3
21303,4271,6
21304,41949,3
21305,41949,18
21306,114524,7
21307,114524,11
21308,16859,2
21309,16859,0
21310,16859,3
21311,16859,1
21312,38695,10
21313,38695,3
21314,2927,12
21315,41939,3
21316,41939,18
21317,85556,3
21318,119324,10
21319,26936,10
21320,26936,5
21321,26936,6
21322,25943,1
21323,25943,6
21324,25943,12
21325,71373,13
21326,71373,9
21327,71373,1
21328,71373,4
21329,9768,6
21330,9768,14
21331,11909,9
21332,11909,10
21333,11909,3
21334,60778,5
21335,60778,0
21336,60778,6
21337,60778,9
21338,27274,6
21339,27274,4
21340,27274,12
21341,110838,3
21342,10485,6
21343,10485,16
21344,10485,1
21345,9569,5
21346,9569,9
21347,22189,3
21348,22189,15
21349,71805,0
21350,71805,16
21351,7975,6
21352,7975,3
21353,41821,3
21354,41821,15
21355,21344,3
21356,21344,10
21357,21344,7
21358,9399,5
21359,9399,9
21360,31597,5
21361,31597,9
21362,31597,10
21363,31597,13
21364,30017,10
21365,30017,11
21366,30017,3
21367,11131,6
21368,14571,5
21369,14571,2
21370,14571,12
21371,21168,3
21372,21168,4
21373,21168,9
21374,59058,6
21375,59058,3
21376,1662,3
21377,1662,5
21378,1662,9
21379,1662,10
21380,6444,6
21381,6444,3
21382,71642,17
21383,71642,3
21384,31923,3
21385,31923,6
21386,20562,11
21387,20562,18
21388,18311,10
21389,18311,3
21390,18311,15
21391,48448,3
21392,1483,1
21393,1483,4
21394,41783,3
21395,41783,18
21396,28553,3
21397,58648,3
21398,36337,10
21399,68773,5
21400,68773,6
21401,68773,10
21402,68773,12
21403,25330,6
21404,22423,3
21405,22423,9
21406,4539,11
21407,22792,6
21408,22828,3
21409,22828,10
21410,12776,6
21411,31696,13
21412,31696,9
21413,31696,10
21414,17467,6
21415,17467,5
21416,17467,9
21417,36351,3
21418,36351,10
21419,47252,6
21420,47252,10
21421,34376,1
21422,34376,6
21423,34376,12
21424,34376,15
21425,15080,2
21426,15080,3
21427,15080,15
21428,39233,6
21429,39233,3
21430,39233,15
21431,6463,6
21432,6463,3
21433,14362,5
21434,14362,9
21435,14362,10
21436,5048,3
21437,5048,1
21438,9588,15
21439,9588,5
21440,9588,0
21441,9588,8
21442,9588,3
21443,41792,3
21444,41792,6
21445,25674,3
21446,25674,15
21447,21338,5
21448,21338,10
21449,21338,9
21450,123778,3
21451,94666,6
21452,94666,3
21453,94666,15
21454,41804,3
21455,41804,15
21456,41804,7
21457,147164,7
21458,147164,3
21459,23438,3
21460,23438,16
21461,215993,3
21462,215993,10
21463,215993,19
21464,97044,11
21465,97044,18
21466,29904,5
21467,29904,0
21468,29904,1
21469,13995,5
21470,13995,12
21471,13995,17
21472,11198,5
21473,11198,0
21474,11198,6
21475,11198,15
21476,41678,6
21477,41678,3
21478,75145,3
21479,186809,3
21480,19143,5
21481,19143,6
21482,19143,3
21483,27381,6
21484,27381,4
21485,27381,9
21486,27381,10
21487,45145,6
21488,45145,15
21489,11621,6
21490,11621,2
21491,11621,0
21492,47714,3
21493,19087,6
21494,19087,16
21495,40082,3
21496,40082,14
21497,36288,9
21498,36288,6
21499,36288,10
21500,36288,3
21501,38143,6
21502,38143,3
21503,31962,3
21504,31962,15
21505,31962,9
21506,22590,5
21507,22590,0
21508,22590,3
21509,22590,16
21510,41777,6
21511,48150,3
21512,48150,15
21513,41778,11
21514,40213,5
21515,83761,0
21516,83761,3
21517,34683,6
21518,47350,3
21519,47350,8
21520,25684,5
21521,25684,9
21522,5051,3
21523,5051,7
21524,14135,10
21525,14135,3
21526,18817,0
21527,18817,1
21528,18817,3
21529,18817,5
21530,18817,12
21531,27678,6
21532,27678,3
21533,83599,6
21534,83599,3
21535,83599,15
21536,16437,5
21537,16437,0
21538,16437,12
21539,17811,0
21540,17811,5
21541,17811,6
21542,17811,18
21543,12088,5
21544,12088,9
21545,12088,12
21546,96712,13
21547,96712,3
21548,96712,17
21549,48706,0
21550,48706,5
21551,48706,6
21552,47105,14
21553,47105,11
21554,30366,0
21555,30366,6
21556,30366,14
21557,19371,16
21558,19371,6
21559,19371,5
21560,41661,15
21561,41661,6
21562,41661,3
21563,35610,12
21564,67595,6
21565,67595,3
21566,12664,6
21567,12664,3
21568,7500,5
21569,7500,10
21570,7500,9
21571,20339,6
21572,11143,5
21573,11143,6
21574,11143,3
21575,11143,9
21576,5187,6
21577,5187,3
21578,5187,15
21579,13519,0
21580,13519,3
21581,13519,1
21582,13519,4
21583,32764,3
21584,26877,5
21585,26877,10
21586,26877,15
21587,59051,4
21588,59051,15
21589,18998,5
21590,18998,0
21591,18998,12
21592,18998,9
21593,18392,4
21594,18392,9
21595,8983,2
21596,8983,13
21597,8983,9
21598,41578,6
21599,41578,15
21600,17796,6
21601,63097,10
21602,63097,3
21603,17809,5
21604,271304,15
21605,271304,6
21606,18837,5
21607,18837,0
21608,18837,2
21609,18837,12
21610,11067,6
21611,10486,6
21612,10486,16
21613,10486,15
21614,58416,6
21615,58416,15
21616,35977,4
21617,19223,10
21618,19223,9
21619,54804,6
21620,54804,18
21621,18674,3
21622,18674,5
21623,18674,9
21624,152426,3
21625,152426,4
21626,152426,12
21627,152426,13
21628,152426,9
21629,57221,4
21630,57221,5
21631,57221,6
21632,26830,5
21633,26830,10
21634,26830,18
21635,26830,9
21636,30718,0
21637,30718,13
21638,30718,9
21639,30718,8
21640,37797,2
21641,37797,3
21642,37797,16
21643,37062,13
21644,37062,3
21645,37062,9
21646,18665,5
21647,18665,6
21648,12613,2
21649,12613,5
21650,21846,11
21651,16233,6
21652,16233,3
21653,16233,15
21654,16233,9
21655,13063,6
21656,13063,7
21657,13063,4
21658,37563,6
21659,37563,3
21660,37563,15
21661,63054,11
21662,41343,6
21663,27318,1
21664,27318,4
21665,27318,6
21666,16003,9
21667,16003,10
21668,16003,13
21669,8214,3
21670,30330,6
21671,30330,3
21672,29927,3
21673,29927,17
21674,48709,6
21675,48709,3
21676,48709,15
21677,37431,5
21678,37431,10
21679,37431,9
21680,100167,3
21681,2061,5
21682,2061,10
21683,2061,3
21684,2061,9
21685,11210,5
21686,11210,0
21687,11210,3
21688,148478,3
21689,27994,5
21690,27994,6
21691,27994,1
21692,2460,3
21693,2460,15
21694,2460,12
21695,12254,19
21696,12254,6
21697,12254,3
21698,12254,15
21699,55902,5
21700,55902,9
21701,74097,6
21702,16992,3
21703,16992,15
21704,9956,3
21705,36702,3
21706,134458,5
21707,134458,9
21708,26124,10
21709,26124,3
21710,26124,9
21711,9092,1
21712,9092,4
21713,18415,3
21714,17629,5
21715,17629,9
21716,116008,6
21717,116008,3
21718,37517,10
21719,37517,3
21720,37673,3
21721,37673,7
21722,26103,5
21723,26103,0
21724,26103,10
21725,26103,9
21726,44641,5
21727,44641,3
21728,44641,18
21729,44641,9
21730,8765,9
21731,8765,1
21732,8765,12
21733,9845,5
21734,9845,9
21735,26644,13
21736,26644,1
21737,26644,3
21738,36221,10
21739,36221,3
21740,36221,5
21741,26215,4
21742,26215,9
21743,64559,6
21744,64559,10
21745,64559,9
21746,28123,9
21747,35638,11
21748,9732,2
21749,9732,16
21750,9732,0
21751,86913,6
21752,86913,15
21753,30983,11
21754,30983,3
21755,5470,5
21756,5470,12
21757,5470,9
21758,5470,0
21759,5470,4
21760,5470,1
21761,10213,8
21762,10213,4
21763,10213,9
21764,19846,3
21765,50008,7
21766,50008,3
21767,12095,10
21768,12095,5
21769,12095,4
21770,12095,9
21771,1283,6
21772,1283,10
21773,35016,6
21774,35016,15
21775,95136,6
21776,95136,3
21777,44625,3
21778,44625,4
21779,44625,13
21780,44625,9
21781,36282,5
21782,36282,9
21783,36282,10
21784,36282,18
21785,14533,3
21786,14533,15
21787,9812,3
21788,9812,5
21789,9812,10
21790,9812,9
21791,41992,1
21792,41992,3
21793,41992,16
21794,88421,11
21795,8697,0
21796,8697,5
21797,8697,6
21798,8697,9
21799,22140,4
21800,22140,13
21801,7096,0
21802,7096,3
21803,7096,1
21804,21039,3
21805,19850,19
21806,19850,3
21807,19850,6
21808,17263,5
21809,17263,10
21810,17263,9
21811,344,10
21812,344,5
21813,344,6
21814,15805,2
21815,15805,5
21816,15805,10
21817,14439,6
21818,14439,3
21819,14439,17
21820,41227,11
21821,13428,6
21822,13428,10
21823,13428,9
21824,27260,12
21825,27260,19
21826,11508,6
21827,11508,16
21828,11508,1
21829,11508,9
21830,11508,19
21831,67899,3
21832,67899,5
21833,67899,6
21834,67899,10
21835,36105,3
21836,36105,15
21837,47186,3
21838,50173,4
21839,50173,3
21840,57644,11
21841,57644,14
21842,46817,13
21843,46817,3
21844,45935,3
21845,47060,3
21846,47060,1
21847,47060,15
21848,84002,6
21849,84002,3
21850,9943,6
21851,23356,1
21852,23356,5
21853,23356,8
21854,23356,12
21855,55257,15
21856,55257,6
21857,55257,3
21858,2487,5
21859,2487,3
21860,2487,9
21861,38821,3
21862,38821,5
21863,10429,5
21864,10429,9
21865,17985,3
21866,17985,4
21867,17985,9
21868,21210,3
21869,21210,15
21870,54860,5
21871,54860,9
21872,9597,1
21873,9597,5
21874,9597,9
21875,9597,10
21876,9597,12
21877,9597,13
21878,21644,3
21879,21644,18
21880,5511,10
21881,5511,3
21882,5511,9
21883,12485,1
21884,12485,4
21885,49745,4
21886,49745,13
