movie_genre_id,movie_id,genre_id
27938,48994,18
27939,18767,80
27940,18767,18
27941,18767,28
27942,18767,53
27943,10294,27
27944,10294,53
27945,32623,27
27946,1987,27
27947,1987,80
27948,1987,18
27949,13067,10749
27950,13067,35
27951,13067,18
27952,10111,35
27953,10111,10749
27954,30307,27
27955,30307,878
27956,1268,10751
27957,1268,35
27958,185158,99
27959,21810,35
27960,21810,18
27961,9785,80
27962,9785,18
27963,9785,14
27964,9785,9648
27965,9785,53
27966,13280,35
27967,14636,28
27968,14636,53
27969,559,14
27970,559,28
27971,559,12
27972,1950,18
27973,1950,10749
27974,13352,35
27975,13352,10751
27976,28304,18
27977,28304,37
27978,28304,10749
27979,20553,99
27980,20553,10769
27981,24397,35
27982,24397,18
27983,24397,10749
27984,20525,28
27985,20525,18
27986,20525,36
27987,13894,99
27988,38907,35
27989,18549,18
27990,18549,10749
27991,37933,12
27992,37933,14
27993,37933,16
27994,37933,878
27995,20025,18
27996,20025,53
27997,14240,53
27998,14240,28
27999,14240,27
28000,13574,35
28001,13574,18
28002,13574,10749
28003,13569,18
28004,13569,27
28005,13569,53
28006,49081,18
28007,17439,35
28008,17439,18
28009,13171,35
28010,13171,10749
28011,16447,18
28012,16447,10749
28013,4977,16
28014,4977,18
28015,4977,9648
28016,4977,878
28017,4977,53
28018,15008,18
28019,31866,35
28020,31866,18
28021,31866,10749
28022,46875,28
28023,46875,18
28024,46875,10752
28025,27904,18
28026,27904,10749
28027,11705,18
28028,11705,53
28029,19947,16
28030,19947,12
28031,19947,10751
28032,43969,18
28033,2269,14
28034,2269,27
28035,11798,18
28036,11798,80
28037,28772,18
28038,28772,28
28039,28772,53
28040,28772,10769
28041,1919,18
28042,1919,10749
28043,4964,35
28044,4964,10749
28045,4964,18
28046,2976,10751
28047,2976,35
28048,2976,10402
28049,2976,10749
28050,8421,99
28051,8421,10769
28052,41380,28
28053,41380,12
28054,41380,35
28055,41380,10769
28056,1562,27
28057,1562,53
28058,1562,878
28059,13159,35
28060,13159,18
28061,13159,10749
28062,14547,28
28063,14547,12
28064,14547,35
28065,11205,10749
28066,11205,28
28067,11205,35
28068,11205,80
28069,36676,99
28070,36676,36
28071,38077,18
28072,10004,18
28073,10004,14
28074,10004,27
28075,10004,53
28076,10004,9648
28077,43618,99
28078,43618,10769
28079,43397,18
28080,43397,53
28081,25395,27
28082,810,14
28083,810,12
28084,810,16
28085,810,35
28086,810,10751
28087,5723,18
28088,5723,10402
28089,5723,10749
28090,285,12
28091,285,14
28092,285,28
28093,12526,27
28094,12526,53
28095,3432,18
28096,3432,80
28097,3432,9648
28098,3432,53
28099,1872,28
28100,1872,12
28101,1872,27
28102,1872,53
28103,15568,18
28104,14208,14
28105,14208,28
28106,14208,12
28107,14207,53
28108,14207,12
28109,14207,28
28110,14207,35
28111,14207,18
28112,14207,14
28113,14207,10749
28114,24200,35
28115,24200,53
28116,50153,27
28117,50153,878
28118,50153,53
28119,50153,10749
28120,18902,99
28121,5488,18
28122,5488,35
28123,5488,10749
28124,15860,28
28125,15860,53
28126,8748,35
28127,8748,10749
28128,3489,80
28129,3489,9648
28130,3489,53
28131,55823,18
28132,55823,35
28133,55823,10752
28134,10063,53
28135,10063,27
28136,10063,35
28137,13979,18
28138,13979,53
28139,12225,18
28140,12225,35
28141,12225,10749
28142,298,80
28143,298,53
28144,10832,53
28145,10832,27
28146,36143,10752
28147,36143,18
28148,36143,10749
28149,14064,12
28150,14064,35
28151,14064,18
28152,13742,35
28153,13742,27
28154,13742,53
28155,2241,35
28156,39465,878
28157,39465,28
28158,39465,14
28159,39465,12
28160,12561,28
28161,12561,12
28162,12561,27
28163,12561,878
28164,36679,28
28165,36679,12
28166,36679,878
28167,36679,18
28168,36679,14
28169,36679,27
28170,40765,53
28171,30574,18
28172,30574,53
28173,37959,35
28174,37959,18
28175,18206,80
28176,18206,18
28177,18206,10749
28178,18206,53
28179,1691,27
28180,29617,18
28181,29617,35
28182,1990,9648
28183,1990,80
28184,1990,18
28185,170261,35
28186,170261,10751
28187,170261,14
28188,170261,27
28189,22049,14
28190,22049,878
28191,9408,16
28192,9408,35
28193,9408,10751
28194,1979,12
28195,1979,14
28196,1979,28
28197,1979,53
28198,14043,28
28199,14043,12
28200,14043,80
28201,14043,10751
28202,14043,9648
28203,14043,53
28204,10288,10749
28205,10288,35
28206,10288,18
28207,10288,27
28208,74055,35
28209,45664,99
28210,1991,28
28211,1991,53
28212,43353,878
28213,9952,12
28214,9952,18
28215,9952,10752
28216,60400,18
28217,60400,10751
28218,60400,14
28219,32004,18
28220,32004,10749
28221,17035,35
28222,17320,35
28223,21427,35
28224,17660,28
28225,17660,37
28226,9724,18
28227,9724,10749
28228,1294,18
28229,1294,10402
28230,33294,18
28231,57425,18
28232,57425,10402
28233,57425,10749
28234,57425,10769
28235,42700,18
28236,42700,28
28237,42700,53
28238,42700,80
28239,42700,9648
28240,42700,10752
28241,12713,18
28242,25875,18
28243,25875,27
28244,25875,53
28245,25875,878
28246,25875,9648
28247,12543,28
28248,12543,35
28249,12543,18
28250,12543,53
28251,13120,35
28252,13120,18
28253,13120,10749
28254,34573,10751
28255,34573,14
28256,71822,99
28257,13807,28
28258,13807,80
28259,13807,53
28260,11211,35
28261,27138,18
28262,85535,35
28263,2748,10749
28264,2748,18
28265,54934,18
28266,125025,99
28267,125025,10769
28268,55859,28
28269,55859,35
28270,27464,35
28271,122291,18
28272,28666,18
28273,41930,18
28274,41930,35
28275,75350,35
28276,75350,10749
28277,77621,18
28278,77621,10749
28279,43229,18
28280,43229,10751
28281,266525,18
28282,266525,10751
28283,9815,18
28284,12695,35
28285,32575,35
28286,32575,18
28287,49870,99
28288,37985,99
28289,42464,10402
28290,42464,35
28291,42464,18
28292,42464,14
28293,2359,99
28294,442,35
28295,442,18
28296,25150,10402
28297,63096,18
28298,43836,10749
28299,43836,18
28300,1988,18
28301,1988,53
28302,3021,27
28303,3021,53
28304,2196,35
28305,2196,18
28306,18425,18
28307,18425,35
28308,18425,10749
28309,19606,12
28310,19606,18
28311,19606,36
28312,1571,28
28313,1571,53
28314,2959,35
28315,6022,18
28316,6022,10749
28317,2698,14
28318,2698,35
28319,2698,10751
28320,1858,12
28321,1858,878
28322,1858,28
28323,14125,80
28324,14125,27
28325,14125,53
28326,675,12
28327,675,14
28328,675,10751
28329,675,9648
28330,3563,35
28331,3563,10749
28332,40618,35
28333,26185,28
28334,26185,12
28335,26185,80
28336,26185,18
28337,31652,9648
28338,31652,53
28339,30443,28
28340,30443,80
28341,18763,28
28342,18763,35
28343,18763,80
28344,18763,18
28345,18763,53
28346,13491,28
28347,13491,12
28348,13491,18
28349,13491,10749
28350,11404,18
28351,11404,35
28352,16083,18
28353,16083,53
28354,37292,37
28355,27683,18
28356,27683,10749
28357,13402,14
28358,13402,27
28359,13402,9648
28360,13402,53
28361,19968,35
28362,19968,18
28363,24582,99
28364,4688,12
28365,4688,18
28366,4688,10402
28367,4688,10749
28368,13337,35
28369,13337,18
28370,13337,10749
28371,27359,18
28372,27359,14
28373,101897,12
28374,101897,35
28375,54494,35
28376,54494,18
28377,10857,16
28378,10857,35
28379,10857,18
28380,10857,10752
28381,81847,28
28382,81847,10752
28383,81847,18
28384,43898,12
28385,43898,18
28386,44502,10749
28387,44502,14
28388,44502,18
28389,44502,10402
28390,18632,35
28391,32444,35
28392,32444,18
28393,7547,18
28394,7547,10749
28395,10074,28
28396,10074,35
28397,2270,12
28398,2270,14
28399,2270,10749
28400,2270,10751
28401,757,18
28402,757,53
28403,757,80
28404,757,9648
28405,757,35
28406,15581,35
28407,14219,14
28408,14219,28
28409,14219,27
28410,35,16
28411,35,35
28412,35,10751
28413,5857,80
28414,5857,27
28415,5857,9648
28416,5857,53
28417,3638,35
28418,6589,28
28419,6589,12
28420,6589,35
28421,6589,10751
28422,8669,35
28423,8669,18
28424,15934,36
28425,15934,18
28426,15934,10402
28427,2503,28
28428,2503,18
28429,2503,9648
28430,2503,53
28431,14123,35
28432,88527,18
28433,88527,10749
28434,4516,35
28435,8141,35
28436,8141,80
28437,8141,53
28438,8141,10749
28439,59995,18
28440,59995,10749
28441,14217,27
28442,54546,99
28443,10795,18
28444,10795,53
28445,10795,80
28446,10795,9648
28447,20163,18
28448,31777,18
28449,31777,10749
28450,33916,80
28451,33916,99
28452,24159,35
28453,24159,18
28454,1721,12
28455,1721,28
28456,1721,35
28457,31601,35
28458,31601,18
28459,25360,12
28460,25360,14
28461,25360,10751
28462,34588,35
28463,40060,27
28464,18650,18
28465,18650,10749
28466,8363,35
28467,4658,99
28468,4658,10751
28469,5956,18
28470,5956,53
28471,5956,27
28472,6535,18
28473,1127,18
28474,9847,27
28475,23861,10752
28476,23861,18
28477,1393,99
28478,1393,18
28479,2701,18
28480,12455,18
28481,12455,80
28482,28049,27
28483,28049,9648
28484,28049,53
28485,23495,99
28486,13074,18
28487,17274,18
28488,17350,35
28489,21494,10749
28490,21494,18
28491,21494,35
28492,5174,28
28493,5174,35
28494,5174,80
28495,5174,53
28496,28742,99
28497,28742,10402
28498,9703,28
28499,9703,12
28500,9703,14
28501,9703,10752
28502,22085,18
28503,22085,35
28504,3542,18
28505,3542,10749
28506,43750,35
28507,43750,18
28508,43750,10749
28509,9750,35
28510,9750,80
28511,10760,35
28512,4349,53
28513,4349,28
28514,4349,18
28515,14223,18
28516,14223,27
28517,14223,53
28518,13068,35
28519,13068,18
28520,9561,99
28521,14144,35
28522,14144,10751
28523,4858,878
28524,4858,53
28525,10431,28
28526,10431,53
28527,10431,80
28528,15156,18
28529,15156,28
28530,15156,53
28531,15156,80
28532,12435,35
28533,12435,18
28534,12435,10749
28535,14877,18
28536,14877,28
28537,14877,36
28538,14877,37
28539,14877,10749
28540,2082,27
28541,11835,28
28542,11835,80
28543,11835,18
28544,11835,53
28545,1845,35
28546,1845,10749
28547,14229,9648
28548,14229,27
28549,14229,53
28550,13385,18
28551,13385,80
28552,13385,53
28553,6609,28
28554,6609,37
28555,45211,37
28556,48169,28
28557,48169,35
28558,48169,37
28559,13958,99
28560,81700,18
28561,2335,28
28562,2335,35
28563,10961,35
28564,10961,27
28565,10961,53
28566,22779,16
28567,10071,35
28568,4351,80
28569,4351,18
28570,4351,9648
28571,12994,18
28572,12994,14
28573,12994,9648
28574,12994,878
28575,12994,53
28576,42735,27
28577,42735,53
28578,2882,10749
28579,2882,18
28580,53975,28
28581,53975,35
28582,13501,35
28583,13501,18
28584,13501,10749
28585,13501,14
28586,13501,10402
28587,6916,28
28588,6916,35
28589,84242,18
28590,1992,27
28591,1992,28
28592,1992,53
28593,5176,37
28594,4141,28
28595,4141,53
28596,4141,35
28597,4141,80
28598,13173,35
28599,14348,35
28600,14348,99
28601,14786,10770
28602,14786,18
28603,14786,80
28604,31058,18
28605,19583,18
28606,4347,18
28607,4347,10749
28608,13529,878
28609,13241,35
28610,13241,99
28611,13241,18
28612,13241,36
28613,523,18
28614,523,27
28615,2009,18
28616,12901,99
28617,13722,28
28618,13722,53
28619,3469,18
28620,3469,10749
28621,4413,80
28622,4413,18
28623,4413,53
28624,6973,36
28625,6973,18
28626,6973,53
28627,6973,80
28628,6973,9648
28629,7913,18
28630,15019,35
28631,15019,18
28632,15019,10749
28633,77210,35
28634,77210,10749
28635,4629,18
28636,4629,10749
28637,15361,35
28638,15361,18
28639,15361,10749
28640,5353,28
28641,5353,12
28642,5353,53
28643,5353,18
28644,2252,53
28645,2252,80
28646,2252,9648
28647,14788,18
28648,14788,80
28649,14788,9648
28650,63607,18
28651,63607,35
28652,63607,10749
28653,13072,18
28654,13072,28
28655,13072,53
28656,30365,99
28657,42170,80
28658,42170,18
28659,13754,28
28660,13754,12
28661,13754,16
28662,14284,99
28663,20308,18
28664,6641,35
28665,6641,10749
28666,15071,28
28667,15071,12
28668,15071,18
28669,15071,53
28670,8414,18
28671,10425,18
28672,10425,28
28673,10425,53
28674,10425,80
28675,24170,18
28676,24170,10749
28677,20942,80
28678,20942,18
28679,7737,27
28680,7737,28
28681,7737,878
28682,13257,35
28683,13257,10749
28684,10030,35
28685,5915,12
28686,5915,18
28687,13680,35
28688,13680,10751
28689,4588,28
28690,4588,18
28691,4588,10749
28692,4588,53
28693,14313,35
28694,14313,18
28695,14313,10749
28696,2728,28
28697,2728,35
28698,2274,12
28699,2274,18
28700,2274,14
28701,2274,10751
28702,2274,53
28703,9038,35
28704,7211,35
28705,7211,10749
28706,7211,18
28707,4538,12
28708,4538,18
28709,4538,35
28710,2001,18
28711,2001,80
28712,2001,53
28713,4517,18
28714,4517,36
28715,4517,10749
28716,4566,18
28717,4566,9648
28718,4566,80
28719,4520,18
28720,4520,53
28721,6615,35
28722,6615,10749
28723,6615,18
28724,4513,27
28725,4513,53
28726,5125,18
28727,5125,53
28728,3877,18
28729,8954,18
28730,8954,80
28731,8954,53
28732,4771,80
28733,4771,18
28734,4771,9648
28735,10759,35
28736,14251,18
28737,14251,28
28738,14251,35
28739,14848,35
28740,14848,10749
28741,14930,35
28742,9773,35
28743,9773,878
28744,13538,53
28745,18421,18
28746,4512,28
28747,4512,18
28748,4512,37
28749,84972,99
28750,37954,18
28751,39893,18
28752,39893,53
28753,13197,28
28754,13197,80
28755,13197,18
28756,13197,9648
28757,13197,53
28758,15048,36
28759,15048,18
28760,14041,28
28761,14041,12
28762,14041,18
28763,14041,53
28764,9898,80
28765,9898,53
28766,1922,18
28767,41044,35
28768,41044,10749
28769,84567,18
28770,84567,28
28771,84567,10752
28772,15669,18
28773,2011,16
28774,2011,18
28775,5708,18
28776,5951,35
28777,5951,18
28778,5951,10749
28779,114033,99
28780,13319,35
28781,13319,18
28782,13319,27
28783,33688,35
28784,20646,28
28785,20646,80
28786,20646,10769
28787,20646,53
28788,18613,18
28789,9911,28
28790,9911,80
28791,9911,53
28792,27419,9648
28793,27419,18
28794,27419,10749
28795,15667,27
28796,15667,53
28797,14753,18
28798,14753,10749
28799,46067,18
28800,46067,36
28801,50155,10402
28802,50155,37
28803,13066,35
28804,13066,10749
28805,27827,99
28806,3603,27
28807,3603,35
28808,2014,18
28809,17202,35
28810,17202,18
28811,663,27
28812,663,53
28813,663,80
28814,9262,28
28815,9262,35
28816,9262,10749
28817,15651,99
28818,27276,18
28819,27276,10769
28820,27276,14
28821,27276,27
28822,95560,27
28823,95560,53
28824,25476,80
28825,25476,18
28826,48301,28
28827,29362,35
28828,29362,10751
28829,29362,18
28830,33931,12
28831,12646,12
28832,12646,16
28833,12646,14
28834,20605,28
28835,20605,53
28836,14279,99
28837,20607,35
28838,2015,18
28839,28007,53
28840,7347,18
28841,7347,28
28842,7347,80
28843,14421,18
28844,5718,35
28845,5718,18
28846,5126,18
28847,16126,27
28848,16126,28
28849,18731,28
28850,18731,35
28851,18731,10769
28852,18442,27
28853,18442,878
28854,18442,53
28855,42173,35
28856,42173,18
28857,42173,10749
28858,4982,18
28859,4982,80
28860,5559,10751
28861,5559,16
28862,5559,12
28863,5559,35
28864,25755,35
28865,25755,18
28866,25755,14
28867,25755,10749
28868,25755,878
28869,7972,80
28870,7972,18
28871,7972,53
28872,2013,18
28873,6977,80
28874,6977,18
28875,6977,53
28876,39127,18
28877,39127,53
28878,4953,18
28879,4953,35
28880,10520,35
28881,26336,99
28882,26336,10749
28883,37368,37
28884,19026,16
28885,19026,10751
28886,5123,10751
28887,5123,18
28888,5123,10402
28889,16203,878
28890,53827,28
28891,53827,37
28892,18612,80
28893,18612,18
28894,18612,53
28895,18612,28
28896,5817,18
28897,5817,35
28898,5817,10402
28899,13363,878
28900,13363,18
28901,43987,28
28902,43987,35
28903,32726,28
28904,32726,12
28905,32726,10749
28906,4515,28
28907,4515,12
28908,4515,18
28909,4515,36
28910,5375,28
28911,5375,35
28912,5375,18
28913,2310,12
28914,2310,28
28915,2310,16
28916,2284,35
28917,6639,18
28918,6639,10749
28919,4723,35
28920,4723,878
28921,4723,53
28922,29162,18
28923,29162,878
28924,29162,9648
28925,48267,28
28926,48267,18
28927,16768,35
28928,16768,99
28929,21296,80
28930,21296,18
28931,21296,53
28932,24732,35
28933,24732,878
28934,10251,27
28935,10251,53
28936,15006,18
28937,24060,80
28938,24060,99
28939,34898,80
28940,34898,18
28941,12555,35
28942,12555,18
28943,22606,28
28944,22606,12
28945,22606,18
28946,22606,37
28947,13561,35
28948,13561,27
28949,13168,35
28950,20714,80
28951,20714,18
28952,11148,18
28953,46872,18
28954,46872,10752
28955,46872,28
28956,18312,99
28957,17460,36
28958,17460,18
28959,5876,878
28960,5876,27
28961,5876,53
28962,4523,35
28963,4523,10751
28964,4523,14
28965,4523,10749
28966,1620,28
28967,1620,80
28968,1620,18
28969,1620,53
28970,15250,35
28971,15250,18
28972,13474,27
28973,13474,53
28974,8079,35
28975,8079,18
28976,8079,10749
28977,13483,53
28978,13483,80
28979,13483,9648
28980,2268,12
28981,2268,14
28982,6479,18
28983,6479,27
28984,6479,28
28985,6479,53
28986,6479,878
28987,6477,35
28988,6477,10402
28989,6477,10751
28990,6477,14
28991,6477,16
28992,7249,16
28993,7249,35
28994,7249,878
28995,44783,99
28996,13998,35
28997,13998,18
28998,3902,18
28999,3902,10402
29000,18631,18
29001,18631,53
29002,43308,37
29003,43308,18
29004,43308,10749
29005,11476,18
29006,8272,18
29007,13186,27
29008,13186,53
29009,6537,27
29010,6537,18
29011,6537,53
29012,43798,18
29013,43798,36
29014,43798,10749
29015,43798,10752
29016,7326,35
29017,7326,18
29018,7326,10749
29019,1874,36
29020,1874,18
29021,55192,18
29022,33003,99
29023,1989,18
29024,1989,10749
29025,4946,80
29026,4946,18
29027,24123,18
29028,24123,35
29029,24123,10749
29030,28522,27
29031,28522,878
29032,48266,18
29033,71848,53
29034,71848,10749
29035,34424,99
29036,25460,18
29037,25740,99
29038,13076,18
29039,11600,18
29040,11600,10752
29041,35237,99
29042,13023,99
29043,46902,35
29044,46902,18
29045,46902,10749
29046,10884,99
29047,13348,99
29048,64942,18
29049,25784,18
29050,22452,36
29051,22452,99
29052,22452,10752
29053,22452,10769
29054,7350,18
29055,7350,35
29056,66110,99
29057,26600,18
29058,26600,14
29059,7979,18
29060,20567,28
29061,20567,80
29062,45126,18
29063,45126,10749
29064,52473,18
29065,52473,10769
29066,52473,10749
29067,52473,878
29068,12171,27
29069,12171,53
29070,71066,18
29071,71066,28
29072,71066,10749
29073,13299,35
29074,13299,10749
29075,13250,80
29076,13250,18
29077,13250,53
29078,42790,18
29079,42790,35
29080,9867,35
29081,15495,18
29082,15495,27
29083,15495,53
29084,53896,18
29085,53896,10749
29086,14148,80
29087,14148,18
29088,14148,9648
29089,14148,53
29090,48737,12
29091,13198,35
29092,13198,18
29093,13198,14
29094,13198,10749
29095,14804,10402
29096,14804,18
29097,111744,18
29098,111744,10770
29099,36328,80
29100,36328,18
29101,23817,35
29102,23817,18
29103,13885,18
29104,13885,27
29105,13885,10402
29106,6637,28
29107,6637,12
29108,6637,9648
29109,6637,53
29110,12130,18
29111,12130,10749
29112,7345,18
29113,42529,18
29114,42529,14
29115,42529,35
29116,6538,35
29117,6538,18
29118,6538,36
29119,40682,28
29120,40682,37
29121,440,14
29122,440,28
29123,440,878
29124,440,53
29125,440,27
29126,6575,35
29127,6575,10402
29128,19213,35
29129,19103,35
29130,19103,18
29131,19103,10749
29132,6076,18
29133,6076,35
29134,6076,10749
29135,9546,28
29136,9546,80
29137,9546,53
29138,40860,35
29139,40860,10769
29140,111854,35
29141,14047,18
29142,1488,18
29143,1488,35
29144,14118,35
29145,14118,18
29146,14118,10749
29147,54318,14
29148,54318,12
29149,54318,10751
29150,69315,10770
29151,69315,878
29152,69315,28
29153,69315,18
29154,69315,53
29155,45871,28
29156,45871,12
29157,45871,18
29158,45871,878
29159,6023,18
29160,6023,10749
29161,26990,35
29162,26990,18
29163,26990,10749
29164,26990,10751
29165,6557,35
29166,6557,10749
29167,107282,14
29168,107282,18
29169,107282,35
29170,28363,27
29171,28363,53
29172,28363,9648
29173,17181,99
29174,17181,18
29175,17181,36
29176,69557,18
29177,110909,35
29178,110909,10749
29179,31068,18
29180,31068,53
29181,60141,18
29182,60141,10769
29183,32307,28
29184,32307,12
29185,32307,35
29186,32307,10751
29187,32307,14
29188,32307,878
29189,49367,18
29190,49367,36
29191,28272,35
29192,28272,18
29193,4787,80
29194,4787,18
29195,4787,53
29196,21847,18
29197,21847,53
29198,33358,35
29199,33358,10749
29200,7508,18
29201,20629,35
29202,20629,37
29203,10253,14
29204,10253,18
29205,10253,27
29206,10253,28
29207,10253,53
29208,10253,878
29209,44434,18
29210,44434,35
29211,44434,10749
29212,5259,35
29213,5259,18
29214,47841,18
29215,47841,10769
29216,47841,10749
29217,8329,27
29218,8329,9648
29219,14062,18
29220,14062,80
29221,14062,53
29222,51992,9648
29223,51992,53
29224,49717,35
29225,49717,18
29226,49717,10402
29227,49717,10749
29228,2312,12
29229,2312,14
29230,2312,28
29231,2312,18
29232,13195,80
29233,13195,18
29234,13195,53
29235,78705,18
29236,78705,10769
29237,30535,18
29238,7191,28
29239,7191,53
29240,7191,878
29241,12085,28
29242,12085,35
29243,12085,80
29244,24624,28
29245,24624,53
29246,4170,18
29247,4170,53
29248,13252,80
29249,13252,53
29250,13252,9648
29251,42635,18
29252,42635,10749
29253,11908,35
29254,11908,27
29255,15017,35
29256,15017,10749
29257,86241,10749
29258,86241,18
29259,86241,10402
29260,8875,27
29261,8875,53
29262,37780,18
29263,37780,10751
29264,18290,18
29265,18290,28
29266,18290,35
29267,18290,53
29268,18290,10749
29269,10247,10749
29270,10247,35
29271,10247,18
29272,43604,37
29273,3575,27
29274,3575,53
29275,28303,28
29276,28303,35
29277,28303,37
29278,27507,18
29279,71068,37
29280,111747,18
29281,111747,37
29282,32716,10749
29283,32716,37
29284,41845,18
29285,25078,14
29286,25078,16
29287,25078,878
29288,25078,10751
29289,14069,14
29290,14069,16
29291,14069,18
29292,14069,878
29293,15053,35
29294,15053,18
29295,15053,10749
29296,81522,35
29297,6933,27
29298,6933,9648
29299,6933,53
29300,14423,28
29301,14423,35
29302,8090,18
29303,7555,28
29304,7555,53
29305,16988,18
29306,7278,35
29307,9030,18
29308,9030,27
29309,9030,53
29310,14220,35
29311,13160,35
29312,27357,16
29313,27357,35
29314,10834,18
29315,13059,28
29316,13059,53
29317,13059,27
29318,13059,878
29319,11253,12
29320,11253,14
29321,11253,878
29322,58470,35
29323,38007,35
29324,38007,10749
29325,8321,35
29326,8321,18
29327,8321,80
29328,17665,18
29329,4034,28
29330,4034,12
29331,4034,35
29332,1479,18
29333,1479,80
29334,2282,18
29335,2282,10749
29336,100526,18
29337,100526,14
29338,100526,10752
29339,62652,18
29340,53094,80
29341,53094,18
29342,53094,878
29343,53094,53
29344,59474,18
29345,59474,10402
29346,19275,99
29347,7973,18
29348,7973,35
29349,7973,10749
29350,15020,18
29351,34981,99
29352,13054,28
29353,13054,12
29354,13054,80
29355,13054,18
29356,13054,53
29357,18893,10402
29358,18893,99
29359,55294,18
29360,43691,18
29361,43691,12
29362,7839,35
29363,77245,18
29364,77245,36
29365,19384,28
29366,19384,53
29367,19384,878
29368,19384,80
29369,19384,27
29370,13121,35
29371,13121,27
29372,71072,14
29373,71072,878
29374,71072,12
29375,46885,27
29376,46885,53
29377,13315,14
29378,13315,18
29379,42041,18
29380,42041,10769
29381,42041,27
29382,13490,35
29383,13490,18
29384,8676,10749
29385,8676,35
29386,8676,12
29387,43705,18
29388,12855,35
29389,12855,18
29390,12855,10749
29391,37003,10402
29392,37003,99
29393,15030,99
29394,15030,12
29395,15030,18
29396,15030,28
29397,12167,35
29398,12167,18
29399,28093,18
29400,28093,10752
29401,20520,18
29402,20520,35
29403,76235,18
29404,48131,27
29405,48131,18
29406,8247,12
29407,8247,14
29408,8247,878
29409,7992,18
29410,14105,28
29411,14105,80
29412,14105,18
29413,14105,9648
29414,14105,53
29415,8390,35
29416,8390,10749
29417,21490,18
29418,95169,10752
29419,95169,18
29420,13641,18
29421,13641,28
29422,13641,53
29423,13641,80
29424,113788,53
29425,113788,18
29426,113788,10749
29427,18652,80
29428,18652,18
29429,18652,53
29430,125742,99
29431,125742,10769
29432,7461,18
29433,7461,28
29434,7461,53
29435,7461,80
29436,8204,12
29437,8204,10751
29438,8204,14
29439,8328,10402
29440,8328,18
29441,8328,10749
29442,14073,28
29443,14073,12
29444,14073,18
29445,14073,36
29446,14073,10749
29447,94009,80
29448,94009,35
29449,94009,18
29450,12650,14
29451,12650,18
29452,12650,10749
29453,72602,35
29454,72602,80
29455,25919,35
29456,25919,18
29457,25919,10402
29458,15365,28
29459,15365,12
29460,15365,35
29461,15365,80
29462,12184,18
29463,13260,35
29464,7942,35
29465,7942,10749
29466,36091,18
29467,36091,10749
29468,117001,28
29469,117001,18
29470,117001,10752
29471,38052,99
29472,38052,10769
29473,13362,99
29474,10844,18
29475,21043,18
29476,21043,53
29477,23312,35
29478,11161,18
29479,6473,28
29480,6473,12
29481,6473,53
29482,90387,12
29483,33034,9648
29484,33034,18
29485,33034,53
29486,38804,10749
29487,38804,35
29488,38804,10402
29489,21373,18
29490,21373,53
29491,13493,35
29492,13493,10751
29493,7840,12
29494,7840,28
29495,7840,18
29496,7840,14
29497,8848,53
29498,8848,80
29499,8848,18
29500,13460,28
29501,13460,53
29502,13460,878
29503,12222,16
29504,12222,35
29505,12222,10751
29506,12222,12
29507,12222,14
29508,8461,27
29509,8461,53
29510,8461,80
29511,7862,18
29512,7862,10752
29513,12246,36
29514,16666,99
29515,16666,10402
29516,16666,10752
29517,12177,35
29518,12177,10749
29519,15511,12
29520,15511,16
29521,15511,35
29522,15511,878
29523,15511,10751
29524,13025,27
29525,13025,28
29526,13025,878
29527,2239,18
29528,2239,35
29529,2239,53
29530,7985,14
29531,7985,35
29532,7985,10749
29533,7343,18
29534,28816,99
29535,14066,18
29536,37300,18
29537,37300,9648
29538,37300,10749
29539,37300,53
29540,13016,99
29541,13016,36
29542,10797,16
29543,10797,35
29544,6391,18
29545,6391,35
29546,6391,10749
29547,6391,10769
29548,14011,28
29549,14011,12
29550,14011,16
29551,14011,878
29552,29004,16
29553,29004,878
29554,29004,35
29555,18586,10402
29556,18586,18
29557,18586,10749
29558,13196,35
29559,13196,18
29560,13196,10749
29561,3764,18
29562,14793,10402
29563,8944,35
29564,8944,18
29565,15124,18
29566,15124,53
29567,33166,18
29568,45757,18
29569,45757,10751
29570,28260,35
29571,28260,878
29572,28260,10749
29573,28260,27
29574,12178,18
29575,12178,35
29576,12178,10749
29577,14054,18
29578,14054,10749
29579,8060,80
29580,8060,18
29581,8060,10749
29582,22551,27
29583,22551,53
29584,43797,35
29585,43797,10402
29586,43797,10749
29587,383,18
29588,78307,18
29589,12453,35
29590,12453,18
29591,28205,18
29592,155,18
29593,155,28
29594,155,80
29595,155,53
29596,72608,35
29597,29369,35
29598,29369,80
29599,29369,9648
29600,29907,35
29601,29907,10769
29602,46883,18
29603,46883,10749
29604,36527,18
29605,36527,10751
29606,79161,99
29607,18070,28
29608,14014,35
29609,8456,18
29610,8456,28
29611,22521,99
29612,22521,10769
29613,79156,99
29614,79156,10769
29615,42536,18
29616,42536,36
29617,13688,35
29618,13688,18
29619,13688,10751
29620,13688,14
29621,13688,878
29622,8457,35
29623,86792,53
29624,86792,10749
29625,32579,18
29626,11534,18
29627,11534,14
29628,11534,10749
29629,18633,14
29630,18633,35
29631,18633,18
29632,19333,28
29633,19333,878
29634,19333,14
29635,31409,35
29636,31409,10402
29637,31409,10749
29638,13495,28
29639,27323,35
29640,22060,53
29641,22060,27
29642,511,18
29643,7797,14
29644,7797,18
29645,7797,9648
29646,8093,18
29647,8065,18
29648,8065,80
29649,12890,35
29650,12890,18
29651,12890,10749
29652,15185,18
